Module: ERPNextSwiss,Fullsize,Ganzer Bildschirm
DocType: Payment Proposal,Payment Proposal,Zahlungsvorschlag
DocType: Payment Proposal,No suitable invoices found.,Keine passenden Rechnungen gefunden.
DocType: Payment Proposal,Intermediate Account,Zwischenkonto
DocType: Payment Proposal,Close Invoive on Intermediate Account,Rechnung auf Zwischenkonto schliessen
DocType: Payment Proposal,Please select an intermediate account.,Bitte ein Zwischenkonto wählen.
DocType: Payment Proposal,Set Payment Date,Zahlungsdatum setzen
DocType: Payment Proposal,Pay from Account,Zahlungen von diesem Konto ausführen
DocType: Payment Proposal,Execute Payments On,Zahlungen an diesem Datum ausführen
DocType: Payment Proposal,Invoice Amount,Rechnungsbetrag
DocType: Payment Proposal,External Reference,Externe Referenz
DocType: Payment Proposal,Skonto Date,Skonto-Datum
DocType: Payment Proposal,Skonto Amount,Betrag mit Skonto
DocType: Payment Proposal,Individual payments,Jede Rechnung einzeln bezahlen
DocType: Payment Proposal,"Employee <a href=\"/desk#Form/Employee/{0}\">{0}</a> has no address.","Für den Mitarbeiter <a href=\"/desk#Form/Employee/{0}\">{0}</a> ist keine Adresse hinterlegt."
DocType: Payment Proposal,"Company address missing or incomplete.","Unternehmensadresse fehlt oder ist unvollständig."
DocType: Payment Proposal,"IBAN missing in pay from account.","Die IBAN des Zahlungskontos ist nicht hinterlegt."
DocType: Payment Proposal,"Address missing for purchase invoice <a href=\"/desk#Form/Purchase Invoice/{0}\">{0}</a>","Für Eingangsrechnung <a href=\"/desk#Form/Purchase Invoice/{0}\">{0}</a> fehlt die Adresse."
DocType: Payment Proposal,"ESR: missing transaction information (participant number or reference) in <a href=\"/desk#Form/Purchase Invoice/{0}\">{0}</a>","ESR: Transaktionsdetails fehlen (Teilnehmernummer oder Referenznummer) für <a href=\"/desk#Form/Purchase Invoice/{0}\">{0}</a>"
DocType: Payment Proposal,"Missing IBAN for purchase invoice <a href=\"/desk#Form/Purchase Invoice/{0}\">{0}</a>","Bei Eingangsrechnung <a href=\"/desk#Form/Purchase Invoice/{0}\">{0}</a> fehlt die IBAN"
DocType: Payment Proposal,"Employee <a href=\"/desk#Form/Employee/{0}\">{0}</a> has no bank account number.","Für Mitarbeiter <a href=\"/desk#Form/Employee/{0}\">{0}</a> ist kein Bankkonto hinterlegt."
DocType: Payment Proposal,"Please configure the planning period in ERPNextSwiss Settings.","Bitte das Planungsintervall in den ERPNextSwiss-Einstellungen einstellen."
DocType: Payment Proposal,Purchase Invoices,Eingangsrechnungen
DocType: Payment Proposal,Salaries,Löhne
DocType: Payment Proposal,Overview,Übersicht
DocType: Payment Proposal,Target date,Zieldatum
DocType: Payment Proposal,Employee name,Mitarbeitername
DocType: Payment Proposal,Include Payments Until,Fälligkeiten einschliessen bis
Page: Bank Wizard,Bank Wizard,Bankassistent
Page: Bank Wizard,Transaction matched,Zahlung zugewiesen
Page: Bank Wizard, transactions found, Zahlungen gefunden
Page: Bank Wizard,Please set the <b>default accounts</b> in <a href=\"/desk#Form/Company/{0}\">{0}</a>.Bitte setzten Sie <b>Standardkonten</b> unter <a href=\"/desk#Form/Company/{0}\">{0}</a>.
Page: Bank Wizard,Please set the <b>default supplier</b> in <a href=\"/desk#Form/ERPNextSwiss Settings\">ERPNextSwiss Settings</a>.,Bitte setzen Sie den <b>Standardlieferant</b> unter <a href=\"/desk#Form/ERPNextSwiss Settings\">ERPNextSwiss Settings</a>.
Page: Bank Wizard,Please set the <b>default customer</b> in <a href=\"/desk#Form/ERPNextSwiss Settings\">ERPNextSwiss Settings</a>.,Bitte setzen Sie den <b>Standardkunden</b> unter <a href=\"/desk#Form/ERPNextSwiss Settings\">ERPNextSwiss Settings</a>.
Page: Bank Wizard,Please set the <b>intermediate bank account</b> in <a href=\"/desk#Form/ERPNextSwiss Settings\">ERPNextSwiss Settings</a>.,Bitte setzen Sie ein <b>Zwischenkonto</b> unter <a href=\"/desk#Form/ERPNextSwiss Settings\">ERPNextSwiss Settings</a>.
Page: Bank Wizard,An error occurred while parsing. Please check the log files.,Es ist ein Fehler aufgetreten. Bitte prüfen Sie die Fehlerprotokolle.
Page: Bank Wizard,Unsupported file format. Please use an xml or zip camt file,Dieses Format wird nicht unterstützt. Bitte verwenden Sie eine gültige XML- oder ZIP-Datei
DocType: Daily Closing Statement,Daily Closing Statement,Tagesabschluss
DocType: Daily Closing Statement,Statistics,Statistik
DocType: Daily Closing Statement,Total Sales,Total Umsatz
DocType: Daily Closing Statement,Average Sales,Durchschnittlicher Umsatz
DocType: Daily Closing Statement,Number of Customers,Anzahl Kunden
DocType: Daily Closing Statement,Highest Sale,Höchster Umsatz
DocType: Daily Closing Statement,Discounts,Rabatte
DocType: Daily Closing Statement,Count,Anzahl
DocType: Daily Closing Statement,Currencies,Währungen
DocType: Daily Closing Statement,Payment Modes,Zahlungsweisen
DocType: Inspection Equipment,Inspection Equipment,Prüfmittel
DocType: Inspection Equipment,Transaction,Transaktion
DocType: Inspection Equipment,Calibration / Test,Kalibration / Test
DocType: Inspection Equipment,Inspection Equipment Transaction,Prüfmittel Transaktion
DocType: Inspection Equipment,General,Allgemein
DocType: Inspection Equipment,Type,Typ
DocType: Inspection Equipment,Manufacturer,Hersteller
DocType: Inspection Equipment,Inventory Number,Inventar Nummer
DocType: Inspection Equipment,Location,Ort
DocType: Inspection Equipment,Measurement Range,Messbereich
DocType: Inspection Equipment,Usage,Verwendung
DocType: Inspection Equipment,Purchase Price,Einkaufspreis
DocType: Inspection Equipment,Purchase Date,Beschaffungsdatum
DocType: Inspection Equipment,Transaction Status,Transaktionsstatus
DocType: Inspection Equipment,On Stock,An Lager
DocType: Inspection Equipment,Taken,Entnommen
DocType: Inspection Equipment,Calibration,Kalibration
DocType: Inspection Equipment,Last Calibration,Letzte Kalibration
DocType: Inspection Equipment,Next Calibration,Nächste Kalibration
DocType: Inspection Equipment,Calibration Test Set,Kalibration Test Set
DocType: Inspection Equipment,Calibration Test,Kalibration Test
DocType: Inspection Equipment,Calibration Interval,Kalibrations Interval
DocType: Inspection Equipment,Current Inspection Equipment Status,Aktueller Prüfmittel Transaktionsstatus
DocType: Inspection Equipment,New Inspection Equipment Status,Neuer Prüfmittel Transaktionsstatus
DocType: Inspection Equipment,Inspection Equipment Type,Prüfmitteltyp
DocType: Inspection Equipment,Perform Test, Test durchführen
DocType: Inspection Equipment,Test Plan Items, Testschritte
DocType: Inspection Equipment,Operating Instructions, Ausführungsanweisung
DocType: Inspection Equipment,Test based on,Test basierend auf
DocType: Inspection Equipment,Inspection Decision OK?,Prüfkriterium OK?
DocType: Inspection Equipment,Inspection Decision OK,Prüfkriterium OK
DocType: Inspection Equipment,Calibration / Test-Set,Kalibration / Test-Set
DocType: Inspection Equipment,Caution; the actual value is not between OTG and UTG!,Achtung; der gemessene Wert liegt ausserhalb der Toleranzgrenzen!
DocType: Inspection Equipment,To Calibrate,Zu Kalibrieren
DocType: Inspection Equipment,Calibrated,Kalibriert
DocType: Inspection Equipment,Without Calibration,Ohne Kalibration
DocType: Inspection Equipment,Scrap,Verschrottet
DocType: Inspection Equipment,Blocked,Gesperrt
DocType: Inspection Equipment,in months,in Monaten
DocType: Inspection Equipment,Taken by,Entnommen von
DocType: VAT query,VAT query,MwSt-Abfrage
DocType: Non Conformity Report 8D,Non Conformity Report 8D,8D-Bericht
DocType: Non Conformity Report 8D,"D1 Use a Team","D1 Zusammenstellen eines Teams für die Problemlösung"
DocType: Non Conformity Report 8D,"D2 Describe the Problem","D2 Problembeschreibung"
DocType: Non Conformity Report 8D,"D3 Develop Interim Containment Plan","D3 Sofortmassnahmen festlegen"
DocType: Non Conformity Report 8D,"D4 Determine and Verify Root Causes and Escape Points","D4 Fehlerursache(n) feststellen"
DocType: Non Conformity Report 8D,"D5 Verify Permanent Corrections (PCs) for Problem will resolve problem for the customer","D5 Planen von Abstellmassnahmen"
DocType: Non Conformity Report 8D,"D6 Define and Implement Corrective Actions","D6 Einführen der Abstellmassnahmen"
DocType: Non Conformity Report 8D,"D7 Prevent Recurrence / System Problems","D7 Fehlerwiederholung verhindern"
DocType: Non Conformity Report 8D,"D8 Congratulate the Main Contributors to your Team","D8 Würdigen der Teamleistung"
DocType: Non Conformity Report 8D,"Establish a team of people with product/process knowledge.","Die Mitglieder des Teams sollten über ausreichende Prozess- und Produktkenntnisse verfügen. Ebenso sollten sie zur Mitarbeit bereit sein und mit den notwendigen Kenntnissen und Kompetenzen ausgestattet sein, um das Problem auf seine Ursachen zu analysieren, Korrekturmassnahmen einzuleiten und ihre Wirksamkeit überwachen zu können."
DocType: Non Conformity Report 8D,"Specify the problem by identifying in quantifiable terms the who, what, where, when, why, how, and how many (5W2H) for the problem.","Das Problem ist so genau wie möglich zu definieren, wobei der Kern des Problems herausgearbeitet und quantifiziert werden sollte."
DocType: Non Conformity Report 8D,"Problem Description","Problembeschreibung"
DocType: Non Conformity Report 8D,"Define and implement containment actions to isolate the problem from any customer.","Sofortmassnahmen dienen der Schadensbegrenzung, sollen zumindest vorläufig die Lieferfähigkeit sicherstellen und die weitere Ausbreitung des Problems verhindern, bis eine dauerhafte Lösung gefunden ist (z. B. Absonderung durch Sortierprüfung oder 100 %-Prüfung fehlerverdächtigen Materials)."
DocType: Non Conformity Report 8D,"Interim Containment Plan","Kurzfristiger Plan"
DocType: Non Conformity Report 8D,"Identify all applicable causes that could explain why the problem has occurred. Also identify why the problem was not noticed at the time it occurred. All causes shall be verified or proved. One can use five whys or Ishikawa diagrams to map causes against the effect or problem identified.","Es wird nach Fehlerursachen gesucht und die wahrscheinlichste(n) Grundursache(n) durch Experimente, Tests und Vergleiche identifiziert und nachgewiesen."
DocType: Non Conformity Report 8D,"Root Cause Analysis","Ursachenanalyse"
DocType: Non Conformity Report 8D,"Using pre-production programs, quantitatively confirm that the selected correction will resolve the problem. (Verify that the correction will actually solve the problem.)","Es werden Massnahmen ermittelt, die die Grundursachen beseitigen können. Die optimale(n) Massnahme(n) werden ausgewählt und durch Versuche nachgewiesen, dass das Problem effektiv und auch effizient gelöst werden kann sowie keine unerwünschten Nebenwirkungen entstehen werden. Bei der Festlegung von Massnahmen steht die Fehlervermeidung und nicht die Fehlerentdeckung im Vordergrund."
DocType: Non Conformity Report 8D,"Remedial Actions","Abstellmassnahmen"
DocType: Non Conformity Report 8D,"Define and Implement the best corrective actions.","Die Abstellmassnahmen können sich auf Prozessparameter, Produktspezifikationen und andere Vorgabedokumente sowie auf Prüfmethoden und die Mitarbeiterqualifikation auswirken. Nach erfolgreicher Einführung der Abstellmassnahme(n) wird/werden die Sofortmassnahme(n) aufgehoben."
DocType: Non Conformity Report 8D,"Modify the management systems, operation systems, practices, and procedures to prevent recurrence of this and similar problems.","Es muss durch Vorbeugemassnahmen sichergestellt werden, dass gleiche oder ähnliche Fehler zukünftig ausgeschlossen werden. Die Wirksamkeit der getroffenen Massnahmen wird – z. B. durch Erhöhen der Prüfschärfe – über einen angemessenen Zeitraum überwacht. Hersteller von Produkten für die Automobil- und Luftfahrtindustrie sind aufgefordert, die im Rahmen der Ursachenfindung neu erkannten Risiken im Entwicklungs- und Herstellprozess nach der FMEA-Methode – failure mode and effects analysis (Fehlermöglichkeits- und Einflussanalyse) – (Risikoanalyse) zu bewerten und zu minimieren. Auch das Qualitätsmanagementsystem mit seinen festgelegten Verfahren und Regelungen wird möglicherweise an neue Anforderungen angepasst werden müssen."
DocType: Non Conformity Report 8D,"Recognize the collective efforts of the team. The team needs to be formally thanked by the organization.","Die gemeinsame Anstrengung wird gewürdigt und die Erfahrungen ausgetauscht."
DocType: Purchase Invoice,Invalid ESR Code Line,Ungültige ESR-Zeile
DocType: Purchase Invoice,Scan Invoice,Rechnung scannen
DocType: Purchase Invoice,ESR Amount,ESR Betrag
DocType: Purchase Invoice,Amount Deviation,Betrags Abweichung
DocType: Purchase Invoice,Add negative deviation as discount,Negative Abweichung als Rabatt hinzufügen
DocType: Purchase Invoice,Add positive deviation as additional item,Positive Abweichung als Artikel hinzufügen
DocType: Purchase Invoice,Positive Deviation Item,Artikel für positive Abweichung
DocType: Purchase Invoice,Default Item,Standard-Artikel
DocType: Purchase Invoice,Tax Rate in %,MWST in %
DocType: Purchase Invoice,ESR Reference,ESR Referenz
DocType: Purchase Invoice,ESR Participant,ESR Teilnehmer
DocType: Purchase Invoice,ESR code not valid,ESR-Referenznummer ist ungültig
DocType: Purchase Invoice,ESR code missing,ESR-Referenznummer fehlt
DocType: Pruchase Invoice,This invoice is already recorded in,Diese Rechnung wurde bereits erfasst in
DocType: Purchase Invoice,Process,Verarbeiten
DocType: Purchase Invoice,Supplier matched,Lieferant gefunden
DocType: Purchase Invoice,"Supplier found, but does not match with Invoice Supplier!","Lieferant gefunden, er stimmt aber nicht mit dem Lieferant auf der Rechnung überein!"
DocType: Purchase Invoice,"No Supplier found! Fetched default Supplier.","Kein Lieferant gefunden! Der Standard-Lieferant wurde geladen."
DocType: Purchase Invoice,"Multiple Supplier found, please choose one!","Mehere Lieferanten gefunden, bitte Auswahl treffen!"
DocType: Purchase Invoice,"ESR / Invoice amount matched","ESR- / Rechnungs-Betrag stimmt überein"
DocType: Purchase Invoice,"Invalid ESR Code Line or QR-Code","Ungültige ESR-Zeile oder ungültiger ESR-Code"
DocType: Purchase Invoice,This document has been transmitted to the bank for payment,Dieses Dokument wurde zur Zahlung an die Bank übermittelt
DocType: ERPNextSwiss Settings,Default Positive Deviation Item,Standard-Artikel für positive Abweichung
DocType: ERPNextSwiss Settings,Default Tax Rate,Standard MWST-Satz
DocType: ERPNextSwiss Settings,From Zefix,Von Zefix
DocType: ERPNextSwiss Settings,Enable Zefix,Zefix aktivieren
DocType: ERPNextSwiss Settings,Bank Settings,Bankeinstellungen
DocType: ERPNextSwiss Settings,User name,Benutzername
DocType: ERPNextSwiss Settings,Use this to define a default supplier,Diesen Lieferanten als Standardlieferanten evrwenden
DocType: ERPNextSwiss Settings,Participant Number,Teilnehmernummer
DocType: ERPNextSwiss Settings,"Number of days the payment rpoposal will look ahead. Payments with due date further ahead will not be proposed.","Anzahl Tage in der Zukunft, die für den Zahlugnsvorschlag einbezogen werden."
apps/erpnextswiss/erpnextswiss/scripts/esr_qr_tools.py,"{missing_values} not found. Please configure this in the <a href='/desk#Form/ERPNextSwiss Settings'>ERPNextSwiss settings</a>.","{missing_values} nicht gefunden. Bitte konfigurieren Sie dies in den <a href='/desk#Form/ERPNextSwiss Settings'>ERPNextSwiss Einstellungen</a>."
Report: Worktime Overview,Worktime Overview,Arbeitszeitübersicht
Report: Worktime Overview,Ignore previous year,Vorjahr ignorieren
DocType: Worktime Settings,Worktime Settings,Arbeitszeiteinstellungen
DocType: Worktime Settings,Daily Hours,Tägliche Stunden
DocType: Worktime Settings,Degree,Anstellungsgrad
DocType: Worktime Settings,Public Holidays,Öffentliche Ferientage
DocType: Worktime Settings,Activity Type Determination,Aktivitätsartzuweisung
DocType: Worktime Settings,Column Label,Spaltenbeschriftung
DocType: Worktime Settings,Target time in hours,Sollzeit (Stunden)
DocType: Worktime Settings,Actual time in hours,Istzeit (Stunden)
DocType: Worktime Settings,Difference in hours,Zeitabweichung (Stunden)
DocType: Worktime Settings,Current holiday balance in days,Urlaubssaldo (Tage)
DocType: Worktime Settings,Worktime Details,Arbeitszeitdetails
DocType: Worktime Settings,Employment Degrees,Anstellungsgrade
DocType: Worktime Settings,Carryover and Payouts,Überträge und Auszahlungen
Report: Monthly Worktime,Monthly Worktime,Arbeitszeit im Monat
Report: Annual Salary Sheet,Annual Salary Sheet,Jahreslohnzettel
Report: Account Sheets,Account Sheets,Kontenblätter
DocType: ERPNextSwiss Settings,Blocking period in days,Sperrfrist in Tagen
DocType: ERPNextSwiss Settings,Payment Reminder Level Blocking Period,Mahnstufen Sperrfristen
Report: Budget Control,Budget Control,Budgetkontrolle
Report: Service Invoicing,Service Invoicing,Dienstleistungsabrechnug
Report: Service Invoicing,Create invoice,Rechnung erstellen
Report: Service Invoicing,Created,Erstellt
Report: Service Invoicing,Service Item,Dienstleistungsartikel
Report: Service Invoicing,Invoicing,Abrechnung
DocType: Salary Certificate Settings,Salary Certificate Settings,Lohnausweis Einstellungen